Date,nvda,msft,googl,amzn,aapl,meta
2024-01-08,365.1846073148532,157.78125132438697,155.78998497814953,173.73573366781054,149.19419796729346,287.52605029013256
2024-01-09,371.3837028933795,158.24448791363207,158.15756956426097,176.38079195462475,148.8565095195958,286.53996926008693
2024-01-10,379.8400864039792,161.1837345528578,159.64990874871432,179.1307344141257,149.70072443520903,296.9937115276772
2024-01-11,383.13880508680995,161.96696596475275,159.42550943920298,180.8203137119565,149.2182928699436,296.35240717113265
2024-01-12,382.35600939248,163.58402323728882,160.0651105193805,180.16778800631084,149.48362216611935,300.2164479327683
2024-01-16,394.0413249892102,164.34197052539298,159.88555307019487,178.46656281373353,147.64243412612427,294.5807190493986
2024-01-17,391.7419995128559,164.00510215277285,158.7410664986997,176.77698351590274,146.8785934532338,295.31027833682646
2024-01-18,399.1082111555998,165.8579306045126,160.99640824644575,178.86273659501953,151.66253587559783,301.5311403735274
2024-01-19,415.7693938901875,167.879219443727,164.2504659727406,181.00675470785293,154.01831510375698,307.3994022431338
2024-01-22,416.9085739497558,166.9696329157894,163.81286054535545,180.3542290022073,155.89168758117452,306.06064700662216
2024-01-23,418.43915185648905,167.97605894790405,164.99103033242656,181.79912005041695,156.92887264144156,308.80232493498573
2024-01-24,428.84539371071327,169.5172507484854,166.8536776068887,182.78955450363196,156.38214664490266,313.21149290952707
2024-01-25,430.6275559040582,170.4900082841532,170.4106769920405,183.81496220107053,156.11680494146503,315.19959811429123
2024-01-26,426.53212693949587,170.09417419071318,170.76975734352396,185.4113210009531,154.70975940333972,315.96926206130667
2024-01-29,436.55402171637104,172.5323366585013,172.25090333633977,187.9049115360944,154.15500590833813,321.4847263254945
2024-01-30,438.71356033963343,172.05649730910767,169.95065063449246,185.27149914402673,151.188156623319,320.71508705826955
2024-01-31,429.9985417726063,167.4202143425568,157.20381636014508,180.84362328144155,148.2615192741851,312.7625428402601
2024-02-01,440.48172782319233,170.03101628356524,158.39319661229766,185.59776199684956,150.23942293328517,316.4823055465423
2024-02-02,462.37762641175635,173.1639550317273,159.7621343136358,200.198086890643,149.42735523330865,380.78401894716876
2024-02-05,484.5459945217655,170.8184398817882,161.2208421028449,198.45024255909559,150.89870760996928,368.29407056309964
2024-02-06,476.7954358016725,170.75110288889454,161.6921134723621,197.09857200883417,152.20123437367397,364.53420319722983
2024-02-07,489.9062888593564,174.35568880012224,163.30790596026227,198.70659448345523,152.28968574390714,376.45503561201224
2024-02-08,486.70550643756656,174.38093362216625,163.7230731840407,197.9025832461447,151.41331120539527,376.78369638230674
2024-02-09,504.12165569168053,177.09281965600886,167.19033702820937,203.2742922029668,152.03316560369518,375.26850532339995
2024-02-12,504.9252832059209,174.86522284712726,165.54084405128935,200.81565713205705,150.6645825775243,375.90186278739844
2024-02-13,504.0867223321382,171.1006002228278,162.8590727943518,196.50431133690515,148.96592916247508,368.8632605717579
2024-02-14,516.470865364482,172.75433912573394,163.75675639961665,199.23094422692108,148.2494594155981,379.413179982987
2024-02-15,507.79061991222864,171.51825988633803,160.19975701446486,197.85598188716656,148.0159919680349,388.03116539266506
2024-02-16,507.4761128465026,170.46355820853992,157.67503590933066,197.51805535960523,146.7681440076151,379.44526371065706
2024-02-20,485.38466222539387,169.92779679582029,158.34830293164026,194.68655607689456,146.1643694207645,378.18661907415867
2024-02-21,471.54683206775576,169.67043585702731,159.952884954459,196.44604630318852,146.77624594964936,375.6025462880269
2024-02-22,548.8847498258673,173.66560252820278,161.6808857338368,203.42577773463168,148.42656067225525,390.1281084736025
2024-02-23,550.834608169492,173.11295446493062,161.5350115002271,203.90352611911936,146.93720535854752,388.4428242984631
2024-02-26,552.7565305084673,171.93170116235572,154.36490858418478,203.6005550557896,145.84236375213467,386.60501901793805
2024-02-27,550.02382305559,171.90636463623582,155.8348786588069,202.21392904129664,147.02576839413803,390.8664537664538
2024-02-28,542.7694889687501,172.00764523780404,153.0296713718664,201.77115390103245,146.05168666800003,388.43480336654557
2024-02-29,552.8963173615592,174.50512714213352,155.3635727424019,205.9659696287511,145.5122809559944,393.3381841461591
2024-03-01,575.0296452821804,175.28983891982554,153.88244402303,207.66721260132041,144.63478976390968,403.10479168621765
2024-03-04,595.7024489673827,175.04514624409254,149.62973941196188,206.92146639772653,140.96380355036283,399.8064857625682
2024-03-05,600.8115863377446,169.8687131697599,148.8667023017814,202.88976431642732,136.95462019137955,393.41039721320743
2024-03-06,619.9337013977618,169.63248347017657,147.44166045470442,202.17897357706502,136.14957500165016,398.1211522278478
2024-03-07,647.6734596204549,172.60669556349438,150.78545372198238,206.03589833720628,136.052972060335,411.04171359683085
2024-03-08,611.742469564177,171.37482161100874,151.94120257889062,204.32300946989042,137.44569961820375,406.0340113427083
2024-03-11,599.4835311109877,170.65761713377995,154.4771168756624,200.37288199179292,139.07191943815948,388.08970585576776
2024-03-12,642.3897622822274,175.19703439498923,155.4084491496154,204.3696108288686,139.45833120342004,401.05844217583694
2024-03-13,635.2259130746911,175.12107721895862,156.85594647374305,205.7329272738765,137.7677425086193,397.7038910096027
2024-03-14,614.6499506446113,179.39047837889728,160.5700305575859,208.28478284273447,139.27316522651444,394.7024336062733
2024-03-15,613.9020883098236,175.6779567703056,158.4156002690166,203.2393367387352,138.9672393693339,388.4989955016763
2024-03-18,618.2213792160398,176.0576378458005,165.70915648850578,203.30924766719835,139.8528076889291,398.83541004515604
2024-03-19,624.8121931312683,177.78311553724473,164.97983714078902,204.96387150079758,141.75270689233326,398.24156492577276
2024-03-20,631.6196045586432,179.39467056522525,166.8985712875461,207.5856379981187,143.83779688716686,405.6889138319305
2024-03-21,639.0488725178085,181.14124019413228,165.6194036740788,207.5856379981187,137.9609359839877,407.4865897730773
2024-03-22,658.9958742313593,180.87548178210102,169.17642033267444,208.42460469966082,138.69353517136165,408.9471397757829
2024-03-25,663.9790592136468,178.39484722657727,168.3909450188872,209.40341103812128,137.5423273740427,403.6826443013469
2024-03-26,646.9187067606199,177.8843830382307,169.06417749430904,207.76043309926862,136.62457461702505,397.9606842299162
2024-03-27,630.7668887303059,177.79155231222984,169.2885940772643,209.54323289504765,139.52273730005078,396.331521898409
2024-03-28,631.5077002952777,177.49203369967583,169.35590868808453,210.18411270594677,138.04949901957818,389.6866857404428
2024-04-01,631.556628364606,179.11625699071635,174.4726482357293,210.871593875824,136.88217418902414,394.31723143590784
2024-04-02,625.1895161462628,177.79577069972242,173.42910767029866,210.54533102300118,135.92418468159738,399.1483744686827
2024-04-03,621.7788130776823,177.37812413679444,173.83304715555175,212.54952727890824,136.57627314636747,406.66798580146974
2024-04-04,600.3991697184393,176.29391994771296,168.90711006906182,209.74131978569065,135.90808005562425,410.0225369677039
2024-04-05,615.097300623459,179.5170169030918,171.11759268303825,215.64904216071707,136.5199069554614,423.199916236791
2024-04-08,608.9818261066504,179.12470686628373,173.7545048062062,215.78886401764345,135.6102065114303,416.7075024650483
2024-04-09,596.5480606109812,179.83765365427317,175.71816718050843,216.34816922534088,136.59236536507873,414.8215715930181
2024-04-10,608.3248759705492,178.56359582686193,175.20198485688996,216.67443207816368,135.07082561394853,417.17301267375115
2024-04-11,633.3248225556263,180.53375309345688,178.87120980696324,220.2866508086918,140.9154648579195,419.84534039076624
2024-04-12,616.3413341765769,177.98982962496243,176.98608978200653,216.88418264354522,142.13109115913107,410.8090078520605
2024-04-15,601.0700077344809,174.50512714213352,173.76571527128763,213.95944508289432,139.02360556024,401.44361966641185
2024-04-16,610.9528367597226,174.9017210693455,173.24955022111303,213.6098904405784,136.35891032477744,401.06643842796393
2024-04-17,587.3294995662708,173.7457518905614,174.45021003212256,211.2328121928784,135.24793927786757,396.58036822617646
2024-04-18,591.7745826157928,170.55214434588365,175.05611062328026,208.83244215568536,134.4750909328226,402.70354765201716
2024-04-19,532.5699094510228,168.3794782784813,172.90169760815485,203.48404276834833,132.83279130141756,386.06736978155857
2024-04-22,555.7597311306444,169.15575328118823,175.35906955558107,206.513628941702,133.50903670514737,386.5970721253921
2024-04-23,576.0631172094336,171.9443563248334,177.58079718152672,209.20530636748632,134.36239577279622,398.12922251934634
2024-04-24,556.8710286004863,172.5729484635539,178.55700586269322,205.7678827381081,136.0690890935701,396.0426696302159
2024-04-25,577.5238551045437,168.3457442791231,175.04491743164272,202.36541457296147,136.76946662173583,354.2154347039687
2024-04-26,613.1893729942697,171.41700548593434,192.94212264887915,209.29852686543455,136.2944918208848,355.748222453513
2024-04-29,613.3428874825333,169.69995146889295,186.43402446973334,210.85994798107745,139.67569402501005,347.18537169584647
2024-04-30,603.8727955661341,164.2492970063794,182.65260850162633,203.91517201386588,137.12370635683584,345.219231504641
2024-05-01,580.3823547007269,166.61604820018633,183.8644787777173,208.5760902313257,136.2944918208848,352.457937461781
2024-05-02,599.7840968818505,167.83948537768686,186.9613827115455,215.24120470469254,139.29733457273608,354.45616138065657
2024-05-03,620.5557181743206,171.56044376126363,187.65710521090574,216.97740314149345,147.6295553882505,362.7060723945869
2024-05-06,643.9762923206434,174.46294326720792,188.6221207004347,219.8788133526673,146.2851417083013,373.7165907362062
2024-05-07,632.8915207014875,172.69106331334555,192.15663006164806,219.94872428113047,146.8406148244943,375.77105989766653
2024-05-08,631.8990714349812,173.19732221478182,190.0583730125931,219.06315622061024,147.1143314297285,379.2700618777878
2024-05-09,620.2621497583509,173.94826069136883,190.7091672844082,220.81100055215765,148.5875573029392,381.53312462868485
2024-05-10,628.1668639457818,174.9692021686442,189.23923175667383,218.4572318739427,147.5637720855466,382.1591768746908
2024-05-13,631.8082126512177,174.53888734265627,189.78904547553662,217.39688649226449,150.1675972940258,375.5864550646108
2024-05-14,638.4967758752568,175.73702729578372,191.13554497326805,217.97950126944698,151.09465549748407,378.66812178711547
2024-05-15,661.3791412589683,178.80959856082242,193.5704787170875,216.7210512171338,152.94073199867591,386.444575699797
2024-05-16,659.4851015097194,177.9263049015108,195.44437100351885,213.97110875763286,153.03745901261024,379.77562738649715
2024-05-17,646.3455646384665,177.59664184914195,197.5538903379869,215.2178951352075,153.06166558061767,378.71632141799216
2024-05-20,662.4275159496959,179.76476201449486,198.51887128062808,213.86622458494608,154.00481600278718,376.25256261062333
2024-05-21,666.6628385971959,181.3285392189184,199.5624291195026,213.41178576994344,155.0608725084357,372.873973328427
2024-05-22,663.6155706636697,181.95401341905745,197.9129361425826,213.38849398045036,153.89197195561775,375.4018995911361
2024-05-23,725.4623061572449,180.46633749706956,194.73745531252106,210.96481437377227,150.65128199274523,373.796874094753
2024-05-24,744.1231299435511,181.80190255826204,196.35326507386512,210.61524195146438,153.1503154670416,383.7802195551184
2024-05-28,796.0661511770512,181.86950156280122,197.93539161963324,212.2465562155785,153.15839259455203,385.144444335442
2024-05-29,802.524068764235,181.38348306097987,197.37431561535738,212.0950884639056,153.40023494391173,380.6824369294071
2024-05-30,772.2961366054603,175.2552402820372,193.1216800980648,208.94897222311863,154.20635956542822,374.81605072387987
2024-05-31,766.2366943427187,175.44965292299864,193.5592509785622,205.59310541695015,154.98025012047452,374.63946682274167
2024-06-03,803.7471636675969,174.76918247846902,194.31106035021736,207.8070344582468,156.41518718339768,383.19434600807165
2024-06-04,813.7905045359952,175.84691497990664,195.00673102924594,208.9722640126117,156.67314656599248,382.79310197387116
2024-06-05,855.7461637402412,179.20266843140246,196.82451916993847,211.2328121928784,157.89848775328807,397.29457668390364
2024-06-06,845.6678895123003,179.4182123115735,198.30566516275428,215.56746755751539,156.77792589291343,396.2513125792337
2024-06-07,844.8990885277565,179.13503012511646,195.75855767434498,214.7518104254583,158.72074181530152,395.60929250876427
2024-06-10,851.2032245520624,180.8340446403651,196.60103535295303,217.96783759470847,155.68159541507006,403.34559240227713
2024-06-11,845.1223094903362,182.8669274948929,198.40968584183037,218.16592448535147,166.99173279323696,407.2538346687259
2024-06-12,875.1080049739976,186.40863061120046,199.72402218704772,217.76975070406544,171.76407442570508,408.3532946563996
2024-06-13,905.9325818209787,186.62841908002866,196.76960689182775,214.20415111250742,172.70726206966032,404.54937386445965
2024-06-14,921.7991641632873,187.04682547672854,198.60062649053626,214.00606422186442,171.29651916748264,404.99923708597566
2024-06-17,915.5083818696932,189.49810162737398,199.10618564616541,214.47214893161362,174.66617021075967,406.98341820404795
2024-06-18,947.660853698663,188.64017069534682,196.6909263549311,213.01561198865744,172.7475484491171,401.2477114893001
2024-06-20,914.1104065089289,188.36968297311427,198.0502082011375,216.8492271793136,169.0312633222975,403.023076899821
2024-06-21,884.6838584376349,190.09402091390055,201.79106612300228,220.32160627292342,167.26582161632874,397.4641268447449
2024-06-24,825.5510283440947,189.20227737902152,201.3304179214744,216.23165693789957,167.78980510176683,400.7817817241586
2024-06-25,881.3287603037386,190.5885285930361,206.73384481728024,217.12887089316632,168.53952631059147,410.1725654142475
2024-06-26,883.4956968938154,191.09992292272418,206.56537691906883,225.60009473179727,171.9091773538685,412.19690055148845
2024-06-27,866.6504997500182,191.39152878358408,208.2841191325242,230.54067444310178,172.59439320796704,417.3702535595508
2024-06-28,863.5051086032212,188.89797705393713,204.62192447411215,225.18061138102618,169.78902443684677,405.0474367168524
2024-07-01,868.8172760953264,193.03136796869643,205.56557271355524,229.78326456476935,174.73065075096193,405.4169178606595
2024-07-02,857.4240867116492,194.10908736955176,208.09316121037438,233.0459108729896,177.56826599581427,409.2889055148411
2024-07-03,896.6362486486025,194.7388192589302,208.74469824027653,230.237703379772,178.60014074797922,409.6584113384387
2024-07-05,879.5115312135443,197.6085149068578,214.1144419205064,233.0459108729896,182.46152880296228,433.71775192034994
2024-07-08,896.0769409914665,197.05063971125793,212.35071965917422,232.21859006619403,183.65462351652573,425.2106774892484
2024-07-09,918.304332591222,194.2189750536747,212.29456369310378,232.27685509991068,184.34790409087276,425.75684125335573
2024-07-10,942.9777537529326,197.05488429991505,214.76594440352076,232.80120484337647,187.814306962608,429.52440871386636
2024-07-11,890.4853066230231,192.17342393608698,208.46388386303641,227.27802813488148,183.45310476840854,411.8595278151419
2024-07-12,903.3462312567035,191.6873792331011,207.9021860147807,226.62550242923584,185.8473216939982,400.74964863690735
2024-07-15,897.7545434733374,191.86063443368835,209.54228223822722,224.56304113961215,188.95901335468045,398.57269367511884
2024-07-16,883.2160163577861,189.9841332297776,206.61032242005786,224.91261356192004,189.29760753249835,393.45558590964123
2024-07-17,824.7123072255433,187.4483190217114,203.35251635643993,218.98158161740855,184.50914886679516,371.1234111073742
2024-07-18,846.380391168163,186.1170116497583,199.6117102549068,214.1109306145592,180.72028125773903,382.2573777611518
2024-07-19,824.2930534961137,184.7392103113111,199.57800976588697,213.38849398045036,180.82507299192187,383.01248063176314
2024-07-22,863.5051086032212,187.2032071273456,204.08269937635092,212.71265870531968,180.54294426310543,391.5356462862808
2024-07-23,856.8649392992818,188.0104257053861,204.2175013324303,217.21044549636807,181.38936767134058,392.57190133044435
2024-07-24,798.5709905690612,181.2693507881998,193.92743443497312,210.70846244941256,176.17365253413362,370.5450402166441
2024-07-25,784.8013178529765,176.83164644777384,187.91741601025421,209.5665424645327,175.32721671863655,364.2310119707473
2024-07-26,790.2531653683279,179.73518089971785,187.6028665971065,212.654393671603,175.7060972759112,374.1037426100223
2024-07-29,779.9783776392313,180.35224452603634,190.44498723362946,213.4700508036601,175.9318101847739,374.11176354193987
2024-07-30,725.0395270429071,178.741986455701,191.2987444710945,211.7338701468512,176.38324840976122,372.087428404699
2024-07-31,817.932351068512,176.8105283091465,192.70297181828994,217.8746170967602,179.02737240495915,381.4379840362477
2024-08-01,763.342994312379,176.2864395152339,191.8267418303304,214.48381260635213,176.0285620132321,399.8419012619579
2024-08-02,749.7829217535478,172.64332479153535,187.22091620591914,195.642035065878,177.23776135276873,392.1301330802174
2024-08-05,702.1133614224608,167.00531890190658,178.89677450391318,187.62526782224168,168.70075867925195,382.16092913981737
2024-08-06,728.6741988829872,168.890283081967,177.81827248805908,188.68561320391987,167.05621333343922,396.9098681093485
2024-08-07,691.3492930000812,168.39158321650342,178.54850732830175,189.66441954238033,169.14413218399076,392.75670360182414
2024-08-08,733.7067392539859,170.19200933914308,182.0197267911201,193.19506366970677,171.9575532680976,409.39335038830257
2024-08-09,732.1690304550524,171.5994048929496,183.8620604955734,194.52342465048312,174.31954853447905,415.9323596045384
2024-08-12,762.014939085622,171.93326013164645,182.3117689068855,194.36029322407174,175.56243359013058,414.47032881440197
2024-08-13,811.7814624578557,174.976289583655,184.41247878497214,198.35702206114735,178.58087227021628,424.5840082484796
2024-08-14,825.341481601764,176.1807833191858,180.1549203361723,198.20555430947445,178.944082455685,423.15420926475633
2024-08-15,858.7521419384062,178.26392000732062,181.19965276923102,206.93311229247306,181.36528517595235,431.64519247244175
2024-08-16,870.7743988684582,177.18000403104918,183.06445922417882,206.315542051059,182.43868703376612,423.68433116502865
2024-08-19,908.6584521637317,178.4756254168851,187.23216121788835,207.66721260132041,182.30956465895662,425.17839632325416
2024-08-20,889.4368785173727,179.8601342534571,187.8050695312255,208.43626837439933,182.8099371249595,423.12997371047015
2024-08-21,898.1739574475359,179.58071193411297,186.31098572893976,209.86949574787047,182.72116316591635,429.90191078959106
2024-08-22,864.9029771341399,175.9436889811723,184.00807291673414,205.23188709989574,181.2119438258735,427.30727505311864
2024-08-23,904.254925924185,176.46869481584412,186.05260955530642,206.2922324815739,183.07625900208888,424.1501868907987
2024-08-26,883.9149506232452,175.07149151504763,186.6592356311073,204.49778679104838,183.35067041399063,418.62349332192633
2024-08-27,896.7760889166173,175.21967220116048,184.99664938372237,201.72453476206238,184.03669274011403,417.0006983763721
2024-08-28,877.973768999688,173.84787092939527,182.94090228006868,199.0212114415315,182.79378286993864,415.1370286753869
2024-08-29,821.9165167487832,174.91482165162054,181.73886059354837,200.5593052076974,185.4571257138518,416.29377045684697
2024-08-30,834.3581342381109,176.61691480370382,183.53630061734424,207.9934754541432,184.81955374552905,418.776063786893
2024-09-03,754.8854356734768,173.35673009990438,176.77359187533204,205.37170895682212,179.7914860376119,411.1044249445306
2024-09-04,742.3738980501416,173.1280856374583,175.75131491932393,201.96924079167547,178.2419306890646,411.8916855821836
2024-09-05,749.3636680241179,172.91216184040124,176.63875537236493,207.28268471478094,179.47672620994376,415.20129484988917
2024-09-06,718.7488515791588,170.07960634322333,169.539093560486,199.70869261140876,178.21771171379524,401.8743066906974
2024-09-09,744.1912339701817,171.78167329414208,167.27810339658956,204.38125672361508,178.29033141781753,405.50532087028597
2024-09-10,755.5843699389361,175.37211057651274,167.22186106329966,209.2169700422248,177.64468232198433,405.50532087028597
2024-09-11,817.1634966690455,179.1149600330711,170.03402954812586,215.00816234981795,179.70269967130682,411.1606208275344
2024-09-12,832.8217073973258,180.7916118543763,174.00476246121357,217.8979266662453,179.7914860376119,422.22225101531114
2024-09-13,832.5420802762192,182.31162001341892,177.12064990987147,217.30366599431625,179.57358970375924,421.4350644170297
2024-09-16,816.3246687206484,182.62915192660108,177.7955406359063,215.43929159533553,174.58587041160843,428.80040237930456
2024-09-17,808.0062559557639,184.24231832620148,179.21289580045442,217.75810480931895,174.96519763031225,431.24488627028086
2024-09-18,792.4878320805753,182.40476515339438,179.7640741213841,217.23373728586114,178.11278349973125,432.5555312253954
2024-09-19,823.9440938051508,185.74116904486993,182.38499103551447,221.24212979767526,184.71463793872698,449.5618319142145
2024-09-20,810.8722336411457,184.29312238426405,184.01603597436517,223.25798972832084,184.17389224243394,451.3710086377416
2024-09-23,812.6897298059542,183.54796126446033,182.05878204774433,225.91471168987357,182.77766583670356,453.83138631380984
2024-09-24,844.9148993449194,181.71040809165325,182.55371803538415,226.0079321878218,183.50401176406945,452.96310192389456
2024-09-25,863.3692744544201,182.95518611767977,181.6538407027459,224.3416446794841,182.696944190647,456.96734857544857
2024-09-26,867.0740800881987,182.61645746237662,183.04865402302394,222.7452858796015,183.62508182589238,456.5895009826567
2024-09-27,848.619758393621,181.22351185081948,184.4209945928075,219.02820075637862,183.8429905670069,456.20350905899477
2024-09-30,848.8993320998046,182.18882825575506,186.55822053126724,217.1172249984198,188.0478488537427,460.28826118721025
2024-10-01,817.8625377643505,178.11998390986486,187.84060100529715,215.71895308918027,182.5678094085756,463.52866832231047
2024-10-02,830.7945576603408,176.6126702150467,186.5694828166803,215.2878060636707,183.02787068059786,460.58580074166474
2024-10-03,858.7556673233141,176.36285521164416,186.5694828166803,212.02517753544242,182.1319795190846,468.5944421235158
2024-10-04,873.2255028480838,176.15962587881162,187.91931608908158,217.32695778380932,183.04398771383293,479.18409599747474
2024-10-07,892.7983330270879,173.39907118181728,183.3298484160295,210.673506985181,178.91985107315372,470.2105735256309
2024-10-08,928.937961772008,175.58803437356977,184.9046855684781,212.91074559596268,182.21271357240306,476.7316158543714
2024-10-09,927.2604127050599,176.7523879250099,182.0700270597135,215.76555444815838,185.25537122775813,474.81794489780185
2024-10-10,942.3595294358958,176.06648073883616,182.3174864168115,217.49008921022076,184.85182503378496,469.446734009177
2024-10-11,942.2896627168111,176.2697100716687,183.62233964133594,220.01865298958566,183.6493008011617,474.3676867996377
2024-10-14,965.1478311404727,177.46369714021495,185.5571035440184,218.52714280240585,186.67581660875786,474.74558375201053
2024-10-15,919.9207749864327,177.29433281256334,186.1195096034734,218.70193790355583,188.73384636534226,471.4086786359949
2024-10-16,948.7203921082656,176.1850279078429,185.78205560373405,217.76975070406544,187.0631961404482,463.78602917780574
2024-10-17,957.1787519710107,176.439061298738,183.2736060827396,218.51549690765935,187.36182652761931,463.8985690225563
2024-10-18,964.6583367874983,177.0487754984002,183.82480167711321,220.21673988022866,189.6619715933257,463.52866832231047
2024-10-21,1004.5728515449733,177.31128496602724,184.55598655676957,220.3099603781769,190.85645592022428,462.47538422269116
2024-10-22,1003.7340235965763,181.0075618525979,185.75958285323955,221.04404290703226,190.35608345422142,467.98332115077176
2024-10-23,975.5633137763496,179.77546519021357,183.10487908286996,215.22955880994604,186.23998671926685,453.252497147479
2024-10-24,981.5049761342126,179.83051383693325,183.03740901105473,217.17549003213645,186.08667018371185,456.5412766719895
2024-10-25,989.4039749248985,181.27852119579234,185.90580255572692,218.86506932996724,186.7646029750629,460.9395114993324
2024-10-28,982.273937363525,180.61801603864987,187.53684749457764,219.51759503561289,188.37068580892122,464.8875869476733
2024-10-29,987.3767717729909,182.8874430067356,190.86642471753817,222.36075799306207,188.58858214277382,477.04534535140414
2024-10-30,974.0251776580333,183.13301342148102,196.2432850566487,224.5746870343587,185.70734296500802,475.8552364931671
2024-10-31,928.0292671045266,172.0484404510085,192.47497963245047,217.19878182162952,182.32569409945364,456.3804631569907
2024-11-01,946.48369562895,173.7504812007627,192.67745894167163,230.63387716105802,179.90447897192433,456.04264618441493
2024-11-04,951.0272757962027,172.94178225692508,190.37150600334223,228.12864073117018,179.1781082300346,450.8322488107889
2024-11-05,978.0097172427643,174.21197541256518,190.93391206279728,232.46329609580712,180.3402840468915,460.2802155755022
2024-11-06,1017.8544721110004,177.90403391164324,198.5492379949781,241.30738414623903,179.75113762184552,459.9746304093396
2024-11-07,1040.7128541943534,180.12687520915898,203.31864313298124,244.75647145035575,183.59279813037452,475.7748297356677
2024-11-08,1031.9746001358876,178.9032677240889,200.61895931473487,242.5774800932987,183.3746536512835,473.8772500025142
2024-11-11,1015.4078549848944,176.98525077494858,202.8687044666621,241.01607675764777,181.1689278487942,468.9159704343513
2024-11-12,1036.5882606819164,179.11071544441398,204.2972700962917,243.42811046957937,181.1689278487942,470.2428053320441
2024-11-13,1022.4680258271835,180.02949858110867,201.2151522304291,249.47565470153216,181.88801552793643,466.36704166991365
2024-11-14,1025.89309751001,180.74505238497082,197.50310641296468,246.42274117870144,184.39268189914483,464.08356873226023
2024-11-15,992.4796061824568,175.71082613123363,194.0273094875168,236.0871607210818,181.79104036876367,445.5252547370852
2024-11-18,979.6873731395582,176.03262883423747,197.18815971060764,235.02679755941162,184.23108971988867,445.78261559258056
2024-11-19,1027.6406201258883,176.89211873555536,200.36027221911158,238.4176198298117,184.44115707146932,451.16197081207554
2024-11-20,1019.8117017139781,175.91828695214102,197.9530623527277,236.4017776791581,185.02288395388666,454.72400497717337
2024-11-21,1025.2641902084038,175.15888549940433,188.56047177920877,231.15824468451584,184.63507016802907,452.77005660248255
2024-11-22,992.2698991953575,176.911009775196,185.33211693741492,229.69004406682112,185.72580497074617,449.5940143610467
2024-11-25,950.8175688091036,177.6704243285149,188.58294452970327,234.73549017082038,188.1496752523265,454.3943323354677
2024-11-26,957.1088852519262,181.57350700687917,190.2364967659363,242.2046158814978,189.91912450389563,461.1727355197036
2024-11-27,946.0641748249058,179.4522738254886,190.36024371792914,239.73433491584154,189.8140846244744,457.6829637812351
2024-11-29,966.4059662332224,179.65166468771454,190.0452797421282,242.23957134572936,191.7532031828101,461.7999477158638
2024-12-02,969.0623971762735,182.84202328798807,192.9024455482751,245.5255272234347,193.5791923269522,476.6834409032852
2024-12-03,980.4564411987163,182.93533873553312,192.73371854840542,248.70659892845325,196.05152537359507,493.42443384406306
2024-12-04,1014.5690270364973,185.5741628220279,196.14201085515035,254.20648384745513,196.3424260365895,493.52887871752455
2024-12-05,1014.0796395133688,187.78024847481382,194.19601921394255,256.9913817711877,196.36664501185885,489.6291262990131
2024-12-06,995.7638761286572,188.18327478792287,196.52449672309814,264.5420643050748,196.20505283260272,501.56175565366186
2024-12-09,970.3871940927369,189.22267498562374,197.492984174848,263.44674567917303,199.36418986286998,493.3600689503987
2024-12-10,944.2419781468867,188.08144396189905,208.52924657469768,262.2232510910914,200.18828019964775,497.9835809055669
2024-12-11,973.8826666438763,190.4827020894184,220.04976997386615,268.3057507872758,199.15411010402744,508.7261507615597
2024-12-12,960.1109107458004,190.72449953646864,216.17582016686666,266.8026124853415,200.3418076586554,507.2064186211981
2024-12-13,938.5094886268947,189.75297345553471,213.76582927601726,265.04312225904755,200.4791932699041,498.81183467526614
2024-12-16,922.7801826363042,191.58571871464684,221.4687142952517,271.4169115638312,202.83033218210485,502.34454924923153
2024-12-17,911.5251242431106,192.80332613303497,220.07229454469234,269.342804379461,204.8017716577442,498.4818165164932
2024-12-18,901.1787605173984,185.5614421566388,212.1667229349101,256.9564263069561,200.41453902803497,480.57652977835755
2024-12-19,913.5523273950182,185.40870246789424,212.2905735275663,260.18409937095277,201.8203810617539,479.2729432433305
2024-12-20,941.6553070930744,185.22627685971443,215.55641174259083,262.08342923416507,205.6177972742734,470.96809501571266
2024-12-23,976.3992573189128,184.65351940265015,219.18264309083403,262.2465606605765,206.2480117362772,482.7171560885074
2024-12-24,980.2443839550118,186.38444693632076,220.8493576913075,266.8958329832897,208.61532971802265,489.07452204654936
2024-12-26,978.2169671434126,185.86688223238116,220.27501568212787,264.56537387455984,209.27780306102042,485.5336631417139
2024-12-27,957.8040270578633,182.65108230132952,217.07671663269412,260.7201127891571,206.50654185292035,482.68502300125624
2024-12-30,961.1595525111424,180.23288512092853,215.36498743745608,257.86530393696137,203.76756434033814,475.78835426087016
2024-12-31,938.789169162924,178.8201576301361,213.18027680175624,255.63971122092627,202.32941379657748,471.17737963928386
2025-01-02,966.8919352012887,177.5813403690447,213.32663469179468,256.6068538846482,197.02110326365582,482.22627505515476
2025-01-03,1009.9550460009315,179.60500041365088,215.98436131484416,261.23281663787645,196.62519994302585,486.56374823824854
2025-01-06,1044.629236337531,181.51412206742648,221.70520501548262,265.21789958020554,197.95024588711675,507.1407210188459
2025-01-07,979.6850228829529,179.18922723398825,220.15113054258393,258.8091370311983,195.696044912303,497.23449990384137
2025-01-08,979.4754227256994,180.1183205289334,218.41684222963192,258.83244660068334,196.09193582567102,491.46456231964856
2025-01-10,950.1143079348935,177.73831154586412,216.26590117672743,255.11536147746043,191.36537698969056,495.60079649087936
2025-01-13,931.3790237461382,176.9916438590988,215.10597214639898,254.55605626976302,189.3858603865408,489.541315604359
